Ac02g018990	Os4g1904	0.0699849878001802	0.983558771682658
Ac02g019002	Os4g1906	0.224607023363813	1.72283671289214
Ac02g023275	Os4g1908	0.186698849010997	0.978246101673395
Ac02g019019	Os4g1907	0.350341292160987	1.18233753765047
Ac02g023270	Os4g1909	0.252131583502643	0.633428911030744
Ac02g020642	Os4g1919	0.70158717638161	0.67724555391773
Ac02g001353	Os4g1926	0.46432174808755	1.20052817434901
Ac02g001337	Os4g1932	0.381720773389237	0.580532858769115
Ac02g001317	Os4g1935	0.181968898379993	1.02840075047705
Ac02g001351	Os4g1927	0.67663821070856	1.48934993260144
Ac02g001335	Os4g1933	0.126397691492598	1.3244229084815
Ac02g001304	Os4g1938	0.274920620786964	1.17092685796217
Ac02g001303	Os4g1939	0.187328560647416	1.45685331998685
Ac02g001294	Os4g1941	0.214001478434524	0.977207240215391
Ac02g001256	Os4g1945	0.497773548041244	0.613901111701161
Ac02g001265	Os4g1943	0.303628464179535	0.936449469295694
Ac02g001253	Os4g1946	0.620542168446185	0.730483973597588
Ac02g001252	Os4g1948	0.430789799854896	0.98523352354259
Ac02g001207	Os4g1961	0.639543139156323	1.61132580987508
Ac02g001181	Os4g1988	0.147887893300781	0.415524376225629
Ac02g001216	Os4g1958	0.168331960736898	1.28439767451037
Ac02g001161	Os4g1994	0.0887734500607746	1.25136553708801
Ac02g001146	Os4g1999	0.255078114099703	1.31694214054427
Ac02g001143	Os4g2003	0.295817875284016	0.76441804640578
Ac02g001120	Os4g2009	0.17854171464353	1.1717415161717
Ac02g001105	Os4g2013	0.225336824469155	1.35599430899232
Ac02g001084	Os4g2019	0.333671413079834	1.78372850178157
Ac02g001135	Os4g2004	0.0629136163274882	1.4272737599041
Ac02g001056	Os4g2031	0.0638652642590683	1.28979232310892
Ac02g001073	Os4g2020	0.367172138552148	1.2810389647376
Ac02g001041	Os4g2035	0.161387415958467	0.627186018150463
Ac02g001002	Os4g2043	0.399412486976235	1.64897925354677
Ac02g000979	Os4g2057	0.229569475721221	0.920659479033002
Ac02g001035	Os4g2036	0.402386560029925	1.05427204971737
Ac02g000965	Os4g2060	0.405805380760827	1.00121560200156
Ac02g000963	Os4g2061	0.198438474595336	1.0424558611334
Ac02g000966	Os4g2059	0.676307909366774	0.716111299626906
Ac02g000948	Os4g2063	0.28964773363087	0.637545935469384
Ac02g001173	Os4g3296	0.33723937960926	1.66249210459873
Ac02g001167	Os4g3300	-2	-2
Ac02g001159	Os4g3306	0.605899448765756	0.42393143791232
Ac02g001155	Os4g3311	0.484803393681226	0.859820664335908
Ac02g001165	Os4g3302	0.183718985157175	0.68832355395299
Ac02g001153	Os4g3314	0.256640596638691	0.705881531392524
Ac02g001149	Os4g3325	0.440907531261107	1.48345189066871
Ac02g001152	Os4g3322	0.174384166117683	1.2440626001397
Ac02g001151	Os4g3323	0.219121373277325	1.01541680980198
Ac02g001150	Os4g3324	0.161353100610655	0.695407069259451
Ac02g001146	Os4g3326	0.266077663859253	1.87834564555285
Ac02g001140	Os4g3329	0.601947766757927	0.881187167526008
Ac02g001139	Os4g3330	0.197480393958515	1.59284783158605
Ac02g001143	Os4g3328	0.440659528551044	0.487633772084979
Ac02g001132	Os4g3336	0.141060089461887	1.49722577802906
Ac02g001135	Os4g3335	0.112692557555494	0.492396969299906
Ac02g001125	Os4g3344	0.151703798985278	0.873355947020282
Ac02g000855	Os4g2088	0.0261179819037762	0.70199302127697
Ac02g001124	Os4g3345	0.206940463222515	1.28372506856157
Ac02g001123	Os4g3346	0.359973331387054	1.43543056347685
Ac02g000848	Os4g2089	0.393172228447972	1.20045064936005
Ac02g000847	Os4g2091	0.250131587758994	1.16517081428139
Ac02g000805	Os4g2100	0.634680517897806	1.20784776379424
Ac02g000831	Os4g2098	0.542614208855665	1.00680687686911
Ac02g000834	Os4g2097	0.594939841417129	1.78314655362725
Ac02g000798	Os4g2102	0.259110887831779	1.84119337022478
Ac02g000784	Os4g2103	0.441809822794247	1.45618260670583
Ac02g000760	Os4g2115	0.388546631465384	0.490012974491492
Ac02g000758	Os4g2116	0.448745595980926	0.84063815263789
Ac02g000757	Os4g2117	0.304098831081123	2.00754261140685
Ac02g000756	Os4g2119	0.526028183338168	0.905170548900266
Ac02g000742	Os4g2134	1.0072672470398	2.03517369072056
Ac02g020502	Os4g3380	1.10727348147633	1.23175580557978
Ac02g023705	Os4g3406	0.16959443758537	1.11775980635278
Ac02g024798	Os4g3410	0.317366673866823	0.782740053290513
Ac02g023699	Os4g3407	0.358381692711578	1.21245373107556
Ac02g000762	Os4g2111	0.218736166567764	1.63181156927394
Ac02g026629	Os4g3413	0.319537887979195	0.761261229493817
Ac02g026631	Os4g3412	0.393748444116252	1.13720450240257
Ac02g022658	Os4g3425	0.615268705885477	0.738652120693107
Ac02g022669	Os4g3424	0.188207217938531	1.05240558659328
Ac02g022655	Os4g3430	0.458196099701767	1.96368950646931
Ac02g022652	Os4g3432	0.591131101613237	0.993449811106432
Ac02g022651	Os4g3433	0.493169149049548	0.954441983615836
Ac02g022654	Os4g3431	-2	-2
Ac02g022750	Os4g3434	0.0722500906218316	1.11749011475776
Ac02g025623	Os4g3436	1.40547500993338	2.19035234179007
Ac02g012081	Os4g2310	0.694107396399529	0.68258999171062
Ac02g016945	Os4g2324	0.184360981104617	0.826337654012345
Ac02g016910	Os4g2329	0.215794454126089	0.945493119738977
Ac02g016927	Os4g2327	0.575877573215674	1.21777788975986
Ac02g016885	Os4g2333	0.039180882935934	1.43557374106523
Ac02g023849	Os4g2334	0.19298943762551	1.10653546749043
Ac02g025620	Os4g2339	0.332908200343291	0.638923065029938
Ac02g022391	Os4g2340	0.403247806588105	0.474165102054491
Ac02g012188	Os4g1023	0.214437422705266	1.11183837116075
Ac02g012193	Os4g1041	0.60591344281724	1.17295800341482
Ac02g012190	Os4g1025	0.305940208826402	0.91574728630909
Ac02g012191	Os4g1026	0.640178144532048	1.32232620473268
Ac02g012196	Os4g1042	0.335456374791616	3.89408177547578
Ac02g023050	Os4g3354	0.240794145896858	0.49980945546416
Ac02g012242	Os4g1068	1.88752088646578	1.19110292332481
Ac02g022400	Os4g3359	0.134866424273685	1.1677152132934
Ac02g012241	Os4g1068	0.630699290945609	1.27950776203731
Ac02g022396	Os4g3358	0.150929573232995	1.11490249919209
Ac02g022402	Os4g3368	0.188510904822722	0.617063063278168
Ac02g025623	Os4g3395	0.276826603027146	1.10094507591022
Ac02g016886	Os4g3396	1.51503292633521	2.35632373895911
Ac02g019017	Os7g2692	0.517803140196052	0.624642300720273
Ac02g019012	Os7g2693	0.114491765828453	0.470145003735146
Ac02g020478	Os7g2720	1.77332311701102	2.05158089318083
Ac02g018982	Os7g2708	0.746838276099266	2.31111237490864
Ac02g019011	Os7g2696	0.383453405197739	1.87987296178529
Ac02g020926	Os7g2713	-2	-2
Ac02g001267	Os7g2748	0.425816744066473	1.3857212174285
Ac02g001264	Os7g2750	0.499426128466015	1.68940928794956
Ac02g001233	Os7g2757	0.141388661051982	0.872470365130634
Ac02g001101	Os7g1321	0.745625664532578	1.37060342739447
Ac02g001192	Os7g2771	0.33752122380603	1.22200598804852
Ac02g001250	Os7g2752	0.303905116546899	1.23648988390056
Ac02g001098	Os7g1361	0.762737024163195	0.567311045103928
Ac02g001062	Os7g1374	0.872265138573505	1.86431747144229
Ac02g001113	Os7g2810	0.536957289256186	1.95997285621449
Ac02g001100	Os7g2811	0.690800407918271	1.20862722165965
Ac02g001053	Os7g1418	0.666699002214147	2.27265098685705
Ac02g001095	Os7g2819	0.340330843983877	1.34489509119681
Ac02g001053	Os7g2853	0.689388817425389	1.98082204972883
Ac07g018393	Os4g3565	0.280671233639725	1.48976333896037
Ac07g018375	Os4g3549	0.495846244004577	1.2381479655663
Ac07g018387	Os4g3554	0.273101333187938	1.31579126197361
Ac07g018394	Os4g3569	0.362684517228678	1.00221295540892
Ac07g010646	Os4g3582	0.241484624216548	2.24798702486521
Ac07g010642	Os4g3591	0.371879051413348	1.18267770378574
Ac07g010641	Os4g3593	0.293171002981715	1.2911448991477
